Hora_decimal,P_3f,Q_3f
7224.25,2.905,0.128
7224.5,3.039,0.268
7224.75,3.066,0.326
7225.0,3.04,0.3329999999999999
7225.25,2.787,0.0745
7225.5,2.745,-0.0229999999999999
7225.75,2.823,0.0436999999999999
7226.0,2.8999999999999995,0.1389999999999999
7226.25,2.857,0.1038999999999999
7226.5,2.874,0.11233
7226.75,2.923,0.0609999999999999
7227.0,2.988,0.153
7227.25,2.93,0.185
7227.5,2.8230000000000004,0.0663
7227.75,2.897,0.1588999999999999
7228.0,3.1020000000000003,0.373
7228.25,2.891,0.1559999999999999
7228.5,2.82,0.0749
7228.75,2.664,-0.141
7229.0,3.0330000000000004,0.325
7229.25,2.874,0.1049999999999999
7229.5,2.775,0.0798999999999999
7229.75,2.743,0.034
7230.0,2.115,0.2319999999999999
7230.25,2.121,0.368
7230.5,2.084,0.3339999999999999
7230.75,2.655,0.1873999999999999
7231.0,2.875,0.076
7231.25,3.275,0.368
7231.5,5.96,0.136
7231.75,6.24,-0.1275
7232.0,5.42,-0.365
7232.25,6.01,-0.29
7232.5,5.69,-0.4179
7232.75,6.34,-0.404
7233.0,8.61,-0.8009999999999999
7233.25,8.2,-0.6046
7233.5,10.03,-0.807
7233.75,11.43,-0.863
7234.0,13.14,-1.17
7234.25,13.03,-1.079
7234.5,12.97,-1.2100000000000002
7234.75,13.14,-1.1829999999999998
7235.0,12.91,-1.15
7235.25,13.0,-1.14
7235.5,13.64,-1.39
7235.75,13.42,-1.46
7236.0,13.41,-1.35
7236.25,13.43,-1.2400000000000002
7236.5,13.29,-0.965
7236.75,13.1,-1.236
7237.0,13.07,-1.032
7237.25,14.02,-1.062
7237.5,12.990000000000002,-0.902
7237.75,13.3,-1.28
7238.0,13.54,-1.04
7238.25,12.8,-1.007
7238.5,13.1,-0.934
7238.75,13.12,-1.2200000000000002
7239.0,16.82,-1.405
7239.25,17.16,-1.5
7239.5,16.79,-1.35
7239.75,17.23,-1.202
7240.0,15.54,-1.2708
7240.25,13.15,-0.902
7240.5,13.34,-0.7567
7240.75,14.52,-1.41
7241.0,16.92,-1.89
7241.25,15.42,-1.74
7241.5,14.3,-1.308
7241.75,12.39,-1.114
7242.0,8.700000000000001,-0.5880000000000001
7242.25,8.440000000000001,-0.6849999999999999
7242.5,8.45,-0.43
7242.75,7.753,-0.417
7243.0,7.837000000000001,-0.32
7243.25,5.709,-0.042
7243.5,5.061,0.1099999999999999
7243.75,4.9,0.1019999999999999
7244.0,4.962999999999999,0.255
7244.25,4.855,0.0975
7244.5,4.8340000000000005,0.0277399999999999
7244.75,4.881,0.1551
7245.0,3.723,0.164
7245.25,3.733,0.167
7245.5,3.768,0.2313
7245.75,3.754,0.268
7246.0,3.717000000000001,0.315
7246.25,3.515,0.3159
7246.5,3.765,0.627
7246.75,3.319,0.546
7247.0,2.979,0.484
7247.25,2.941,0.4389999999999999
7247.5,2.811,0.26
7247.75,3.1260000000000003,0.538
7248.0,2.8830000000000005,0.3102
7248.25,3.006,0.3522
7248.5,2.8230000000000004,0.1679999999999999
7248.75,3.0730000000000004,0.5469999999999999
7249.0,2.971,0.3967
7249.25,2.9210000000000003,0.352
7249.5,2.935,0.37
7249.75,3.018,0.4669999999999999
7250.0,3.118,0.601
7250.25,3.099,0.585
7250.5,2.867,0.3199999999999999
7250.75,2.875,0.2834
7251.0,2.874,0.28
7251.25,2.814,0.1951999999999999
7251.5,2.9490000000000003,0.348
7251.75,2.882,0.3056
7252.0,2.933,0.363
7252.25,2.861,0.2895999999999999
7252.5,2.938,0.329
7252.75,3.036,0.501
7253.0,2.9879999999999995,0.416
7253.25,2.8950000000000005,0.3359999999999999
7253.5,2.993,0.472
7253.75,2.935,0.368
7254.0,3.053,0.489
7254.25,2.801,0.2108
7254.5,2.829,0.1399999999999999
7254.75,5.027,0.006
7255.0,4.98,0.1895
7255.25,6.385000000000001,0.137
7255.5,6.92,-0.0769999999999999
7255.75,12.28,-0.9527
7256.0,12.45,-0.8476
7256.25,12.82,-0.7654
7256.5,13.04,-0.928
7256.75,13.339999999999998,-0.932
7257.0,13.04,-0.85
7257.25,13.33,-1.002
7257.5,13.39,-1.107
7257.75,13.349999999999998,-1.076
7258.0,13.23,-1.162
7258.25,13.88,-0.976
7258.5,13.89,-1.09
7258.75,13.7,-1.09
7259.0,13.81,-1.002
7259.25,13.779999999999998,-0.7829999999999999
7259.5,15.54,-0.8271
7259.75,15.77,-0.5650000000000001
7260.0,15.43,-0.5599999999999999
7260.25,16.04,-0.603
7260.5,14.73,-0.82318
7260.75,13.66,-1.0924999999999998
7261.0,13.9,-0.923
7261.25,14.21,-0.677
7261.5,13.489999999999998,-0.7290000000000001
7261.75,13.68,-0.675
7262.0,13.54,-0.891
7262.25,13.69,-0.4979999999999999
7262.5,13.51,-0.778
7262.75,14.12,-0.823
7263.0,14.01,-0.8270000000000001
7263.25,15.93,-0.5579999999999999
7263.5,16.58,-1.1645
7263.75,17.6,-1.54
7264.0,17.55,-1.5300000000000002
7264.25,17.240000000000002,-1.36
7264.5,16.71,-1.25
7264.75,15.21,-1.17
7265.0,12.92,-0.803
7265.25,9.88,-0.3681
7265.5,9.88,-0.2689999999999999
7265.75,9.59,-0.3589999999999999
7266.0,9.43,-0.4379
7266.25,9.51,-0.2149999999999999
7266.5,10.38,-0.6320000000000001
7266.75,10.56,-0.4141000000000001
7267.0,10.32,-0.734
7267.25,10.33,-0.6352
7267.5,10.2,-0.778
7267.75,10.21,-0.8135
7268.0,10.21,-0.7835
7268.25,10.56,-0.3337
7268.5,10.22,-0.3824999999999999
7268.75,10.37,-0.4709
7269.0,7.56,-0.049
7269.25,3.614,0.879
7269.5,3.55,0.762
7269.75,3.2350000000000003,0.528
7270.0,3.2350000000000003,0.633
7270.25,3.325,0.7221000000000001
7270.5,3.315,0.665
7270.75,3.26,0.603
7271.0,3.058,0.3609
7271.25,3.194,0.6075
7271.5,3.164,0.6373
7271.75,3.2270000000000003,0.6705000000000001
7272.0,3.276,0.7246999999999999
7272.25,3.328,0.817
7272.5,3.305,0.7995
7272.75,3.209,0.6898
7273.0,3.2910000000000004,0.771
7273.25,3.209,0.7293000000000001
7273.5,3.0740000000000003,0.598
7273.75,2.877,0.366
7274.0,3.014,0.519
7274.25,3.1870000000000003,0.7604
7274.5,3.089,0.6543
7274.75,3.015,0.552
7275.0,2.948,0.4533
7275.25,3.162,0.65
7275.5,3.282,0.8170000000000001
7275.75,3.0940000000000003,0.6062000000000001
7276.0,3.0380000000000003,0.5780000000000001
7276.25,3.015,0.533
7276.5,3.2989999999999995,0.8492999999999999
7276.75,2.929,0.386
7277.0,2.968,0.4499999999999999
7277.25,2.878,0.3394999999999999
7277.5,3.225,0.7489999999999999
7277.75,3.037,0.508
7278.0,2.48,0.5660000000000001
7278.25,2.243,0.7542
7278.5,2.243,0.7667999999999999
7278.75,3.46,0.5640000000000001
7279.0,11.99,-0.529
7279.25,28.62,-3.73
7279.5,33.6,-3.8
7279.75,32.4,-4.24
7280.0,32.9,-4.5
7280.25,33.2,-4.5
7280.5,33.2,-4.140000000000001
7280.75,33.7,-4.6
7281.0,34.4,-4.41
7281.25,33.6,-4.33
7281.5,34.3,-4.27
7281.75,34.5,-4.6
7282.0,34.8,-4.6
7282.25,34.8,-4.300000000000001
7282.5,35.3,-4.5
7282.75,34.8,-4.4
7283.0,35.1,-4.38
7283.25,35.099999999999994,-4.51
7283.5,34.3,-4.4
7283.75,35.5,-4.7
7284.0,34.1,-4.4
7284.25,34.8,-4.3
7284.5,33.800000000000004,-4.5
7284.75,34.1,-4.5
7285.0,34.5,-4.19
7285.25,35.5,-4.1
7285.5,34.7,-4.2
7285.75,35.0,-4.4
7286.0,36.6,-4.7
7286.25,35.3,-4.300000000000001
7286.5,36.5,-4.59
7286.75,37.2,-4.300000000000001
7287.0,36.0,-4.6
7287.25,34.6,-4.5
7287.5,34.1,-4.4
7287.75,34.3,-4.6000000000000005
7288.0,33.3,-4.4
7288.25,33.2,-3.99
7288.5,33.3,-4.0600000000000005
7288.75,33.8,-4.0
7289.0,33.7,-3.8
7289.25,32.6,-4.0
7289.5,32.580000000000005,-3.8
7289.75,31.97,-4.0
7290.0,31.6,-3.82
7290.25,31.75,-3.93
7290.5,31.98,-4.300000000000001
7290.75,31.82,-4.0
7291.0,28.55,-3.86
7291.25,25.53,-3.67
7291.5,23.49,-3.5
7291.75,23.64,-2.88
7292.0,15.8,-1.82
7292.25,6.05,-0.2522999999999999
7292.5,5.043,-0.043
7292.75,5.071999999999999,-0.0279999999999999
7293.0,4.192,0.174
7293.25,3.906,0.1119999999999999
7293.5,3.902,0.1359999999999999
7293.75,4.01,0.205
7294.0,4.05,0.29
7294.25,3.62,0.27
7294.5,3.22,0.2679999999999999
7294.75,3.215,0.346
7295.0,2.749,0.516
7295.25,2.877,0.711
7295.5,2.857,0.683
7295.75,2.883,0.7669999999999999
7296.0,2.732,0.535
7296.25,2.613,0.409
7296.5,2.677,0.4619999999999999
7296.75,2.865,0.677
7297.0,2.661,0.4549999999999999
7297.25,2.561,0.316
7297.5,2.699,0.486
7297.75,2.845,0.636
7298.0,2.684,0.431
7298.25,2.679,0.4559999999999999
7298.5,2.662,0.442
7298.75,2.748,0.569
7299.0,2.841,0.679
7299.25,2.728,0.5429999999999999
7299.5,2.603,0.376
7299.75,2.678,0.4549999999999999
7300.0,2.714,0.525
7300.25,2.68,0.424
7300.5,2.65,0.43
7300.75,2.576,0.334
7301.0,2.6710000000000003,0.4369999999999999
7301.25,2.574,0.3361
7301.5,2.8360000000000003,0.64
7301.75,2.804,0.5
7302.0,2.8420000000000005,0.619
7302.25,2.773,0.638
7302.5,2.662,0.4669999999999999
7302.75,3.048,0.539
7303.0,2.713,0.427
7303.25,2.678,0.3299999999999999
7303.5,3.289,0.334
7303.75,3.786,0.3319999999999999
7304.0,3.653,0.366
7304.25,3.4930000000000003,0.1189999999999999
7304.5,3.7,0.398
7304.75,3.911,0.187
7305.0,3.968,0.514
7305.25,3.741,0.259
7305.5,4.214,0.289
7305.75,3.603,0.169
7306.0,4.001,0.361
7306.25,3.865,0.148
7306.5,3.832,0.133
7306.75,3.907,0.265
7307.0,3.982,0.257
7307.25,3.884,0.134
7307.5,3.915,0.1709999999999999
7307.75,3.906,0.27
7308.0,3.94,0.231
7308.25,4.071,0.1469999999999999
7308.5,3.841,0.2539999999999999
7308.75,4.022,0.31
7309.0,4.210999999999999,0.6940000000000002
7309.25,3.977,0.366
7309.5,4.386,0.2689999999999999
7309.75,3.905,-0.0649
7310.0,4.243,0.319
7310.25,3.915,0.055
7310.5,3.883,-0.0278999999999999
7310.75,3.906,0.0596999999999999
7311.0,4.101,0.259
7311.25,4.041,0.235
7311.5,3.89,0.078
7311.75,4.018,0.302
7312.0,3.843,0.1389999999999999
7312.25,3.856,0.1769999999999999
7312.5,3.875,0.256
7312.75,3.832,0.257
7313.0,3.848,0.305
7313.25,3.642,0.0989999999999999
7313.5,3.621,0.2019999999999999
7313.75,4.0,0.2289999999999999
7314.0,3.3520000000000003,0.346
7314.25,2.777,0.2071999999999999
7314.5,2.835,0.2779
7314.75,2.773,0.442
7315.0,2.985,0.519
7315.25,4.758,0.5337099999999999
7315.5,4.714,0.519
7315.75,4.782,0.641
7316.0,4.889,0.7978000000000001
7316.25,4.738,0.7040000000000001
7316.5,3.694,0.7329999999999999
7316.75,2.84,0.614
7317.0,2.839,0.5489999999999999
7317.25,2.728,0.417
7317.5,3.003,0.417
7317.75,3.0450000000000004,0.5720000000000001
7318.0,2.782,0.4679999999999999
7318.25,2.971,0.535
7318.5,2.865,0.391
7318.75,3.052,0.6199999999999999
7319.0,3.053,0.638
7319.25,2.832,0.345
7319.5,3.05,0.5860000000000001
7319.75,3.082,0.6799999999999999
7320.0,3.076,0.704
7320.25,2.9690000000000003,0.505
7320.5,3.051,0.6118
7320.75,3.05,0.619
7321.0,2.838,0.414
7321.25,2.9,0.48
7321.5,2.774,0.1841999999999999
7321.75,3.151,0.624
7322.0,2.8920000000000003,0.476
7322.25,2.961,0.612
7322.5,2.935,0.589
7322.75,3.055,0.734
7323.0,2.962,0.567
7323.25,2.9040000000000004,0.483
7323.5,2.823,0.407
7323.75,2.847,0.408
7324.0,2.84,0.393
7324.25,2.876,0.416
7324.5,2.802,0.367
7324.75,2.808,0.324
7325.0,2.65,0.1653
7325.25,2.75,0.284
7325.5,2.811,0.384
7325.75,2.879,0.478
7326.0,2.803,0.4009999999999999
7326.25,2.5970000000000004,0.387
7326.5,2.22,0.8436300000000001
7326.75,2.29,0.917
7327.0,2.079,0.624
7327.25,1.922,0.5780000000000001
7327.5,2.049,0.679
7327.75,2.668,0.8720000000000001
7328.0,1.887,0.647
7328.25,1.7560000000000002,0.471
7328.5,1.976,0.5991
7328.75,4.055,0.872
7329.0,3.976,0.893
7329.25,3.819,0.6904
7329.5,3.849,0.7327
7329.75,3.889,0.7565
7330.0,3.972,0.8350000000000001
7330.25,3.887,0.69948
7330.5,3.886,0.744
7330.75,4.117,1.0165
7331.0,4.055,0.8977299999999999
7331.25,4.059,0.8365
7331.5,2.035,0.666
7331.75,1.991,0.812
7332.0,1.715,0.474
7332.25,1.808,0.563
7332.5,1.871,0.624
7332.75,2.006,0.837
7333.0,1.739,0.533
7333.25,1.952,0.8222
7333.5,1.876,0.6639999999999999
7333.75,1.878,0.6759999999999999
7334.0,1.965,0.8163
7334.25,1.916,0.768
7334.5,2.039,0.8876999999999999
7334.75,2.009,0.85426
7335.0,1.87,0.713
7335.25,1.901,0.6679999999999999
7335.5,2.034,0.8848
7335.75,2.017,0.871
7336.0,2.042,0.8999999999999999
7336.25,1.81,0.61
7336.5,1.877,0.685
7336.75,1.77,0.511
7337.0,1.913,0.6767
7337.25,1.774,0.5374
7337.5,1.907,0.6779999999999999
7337.75,1.937,0.718
7338.0,1.955,0.738
7338.25,1.957,0.712
7338.5,2.012,0.782
7338.75,1.831,0.582
7339.0,1.844,0.587
7339.25,2.113,0.903
7339.5,2.102,0.912
7339.75,1.881,0.6324
7340.0,1.822,0.573
7340.25,1.92,0.6718
7340.5,1.922,0.658
7340.75,1.747,0.48
7341.0,1.972,0.77843
7341.25,2.0,0.818
7341.5,2.053,0.883
7341.75,1.974,0.7896000000000001
7342.0,1.866,0.687
7342.25,2.084,0.9798
7342.5,2.079,0.954
7342.75,1.982,0.826
7343.0,1.956,0.8340000000000001
7343.25,1.991,0.847
7343.5,1.95,0.799
7343.75,1.918,0.73004
7344.0,1.838,0.646
7344.25,1.932,0.763
7344.5,2.015,0.875909
7344.75,1.872,0.7010000000000001
7345.0,1.913,0.683909
7345.25,2.006,0.86142
7345.5,1.979,0.8519999999999999
7345.75,1.903,0.763
7346.0,1.896,0.715
7346.25,2.167,1.041
7346.5,1.949,0.791
7346.75,2.035,0.909
7347.0,1.886,0.73
7347.25,1.968,0.779
7347.5,1.913,0.7255
7347.75,1.857,0.6699999999999999
7348.0,1.781,0.558
7348.25,1.981,0.742
7348.5,2.0,0.736
7348.75,1.906,0.718
7349.0,1.915,0.7484999999999999
7349.25,2.0540000000000003,0.885
7349.5,1.902,0.717
7349.75,1.921,0.756
7350.0,1.812,0.646
7350.25,2.019,0.8915
7350.5,2.115,0.628
7350.75,7.630000000000001,0.1038999999999999
7351.0,10.66,-0.678
7351.25,11.69,-0.4498
7351.5,26.35,-3.22
7351.75,27.950000000000003,-3.3000000000000003
7352.0,29.020000000000003,-3.3
7352.25,30.89,-3.21
7352.5,31.01,-3.11
7352.75,32.05,-2.99
7353.0,34.3,-0.988
7353.25,36.1,-0.7889999999999999
7353.5,35.4,-1.187
7353.75,37.900000000000006,-1.891
7354.0,37.3,-3.14
7354.25,37.8,-3.53
7354.5,37.1,-3.37
7354.75,37.3,-3.73
7355.0,38.8,-3.54
7355.25,38.5,-3.99
7355.5,38.6,-3.66
7355.75,38.900000000000006,-3.55
7356.0,43.4,-0.7989999999999999
7356.25,43.1,-1.128
7356.5,40.3,-1.13
7356.75,40.8,-2.015
7357.0,38.7,-3.63
7357.25,40.0,-3.35
7357.5,40.2,-3.5200000000000005
7357.75,42.0,-1.942
7358.0,54.1,2.407
7358.25,54.8,2.2432
7358.5,53.4,1.555
7358.75,54.6,2.605
7359.0,55.3,1.932
7359.25,55.0,2.43
7359.5,54.0,2.191
7359.75,51.9,1.2719999999999998
7360.0,47.9,-0.651
7360.25,47.5,-0.3299999999999999
7360.5,48.8,0.693
7360.75,51.7,2.251
7361.0,49.8,2.255
7361.25,48.400000000000006,2.745
7361.5,46.8,2.107
7361.75,45.3,3.011
7362.0,43.1,1.927
7362.25,41.2,2.03
7362.5,35.7,3.629
7362.75,28.63,2.089
7363.0,27.18,0.355
7363.25,26.14,0.538
7363.5,25.55,0.391
7363.75,22.2,0.391
7364.0,9.47,-1.3761
7364.25,5.5,-0.703
7364.5,5.026,-0.126
7364.75,5.029999999999999,0.0339999999999999
7365.0,3.469,-0.08
7365.25,3.378,-0.0025
7365.5,3.633,0.3339999999999999
7365.75,3.473,0.1381
7366.0,3.458,0.12
7366.25,3.364,0.0349999999999999
7366.5,3.66,0.391
7366.75,3.47,0.1488
7367.0,3.543,0.2089999999999999
7367.25,2.768,-0.0979999999999999
7367.5,2.831,0.1689999999999999
7367.75,2.75,0.126
7368.0,2.719,0.0486999999999999
7368.25,2.908,0.1748999999999999
7368.5,2.89,0.1407999999999999
7368.75,2.888,0.1049999999999999
7369.0,2.9490000000000003,0.1067999999999999
7369.25,2.978,0.202
7369.5,2.829,0.1519999999999999
7369.75,2.805,0.148
7370.0,2.873,0.287
7370.25,2.879,0.3009999999999999
7370.5,2.814,0.2249999999999999
7370.75,2.646,0.02055
7371.0,2.66,0.0619999999999999
7371.25,2.696,0.0579999999999999
7371.5,2.872,0.2799999999999999
7371.75,2.596,-0.013
7372.0,2.611,0.004
7372.25,2.7190000000000003,0.1271
7372.5,2.887,0.318
7372.75,2.6900000000000004,0.0635999999999999
7373.0,2.779,0.1767999999999999
7373.25,2.806,0.228
7373.5,2.824,0.13
7373.75,2.757,0.0747
7374.0,1.866,0.1454
7374.25,2.0460000000000003,0.383
7374.5,2.058,0.477
7374.75,14.38,-1.89
7375.0,28.28,-3.34
7375.25,30.83,-3.39
7375.5,33.6,-3.47
7375.75,32.8,-3.67
7376.0,35.2,-3.66
7376.25,33.4,-3.92
7376.5,33.7,-3.96
7376.75,35.9,-3.67
7377.0,38.3,-3.21
7377.25,44.2,-1.188
7377.5,44.3,-1.447
7377.75,42.2,-3.86
7378.0,41.7,-3.94
7378.25,44.2,-2.855
7378.5,45.8,-1.3490000000000002
7378.75,43.5,-2.326
7379.0,42.900000000000006,-3.92
7379.25,42.0,-3.92
7379.5,42.5,-4.15
7379.75,42.5,-3.91
7380.0,42.7,-3.8
7380.25,42.8,-4.18
7380.5,44.4,-3.85
7380.75,48.400000000000006,-3.5
7381.0,54.3,-1.274
7381.25,56.3,-0.4260000000000001
7381.5,57.9,-0.379
7381.75,57.6,-0.508
7382.0,59.99999999999999,-0.308
7382.25,62.8,-0.606
7382.5,66.0,0.8620000000000001
7382.75,64.6,0.1845000000000001
7383.0,64.3,0.6349999999999999
7383.25,63.4,0.254
7383.5,59.8,-0.1250000000000001
7383.75,60.3,-0.033
7384.0,59.8,-0.2549999999999999
7384.25,58.9,0.2309999999999999
7384.5,54.2,0.292
7384.75,53.0,-0.2699999999999999
7385.0,50.0,-0.0931999999999999
7385.25,48.5,0.1629999999999999
7385.5,48.8,0.0809999999999999
7385.75,48.0,0.0789999999999999
7386.0,46.7,-0.0833999999999999
7386.25,47.4,0.0099999999999999
7386.5,45.6,0.2549999999999999
7386.75,42.0,0.547
7387.0,39.5,0.299
7387.25,38.7,0.0869999999999999
7387.5,37.7,0.081
7387.75,33.5,-0.126
7388.0,16.25,-0.002
7388.25,14.73,0.3529999999999999
7388.5,13.18,0.95
7388.75,10.57,0.407
7389.0,4.016,0.174
7389.25,3.048,0.0169999999999999
7389.5,3.125,0.1339999999999999
7389.75,3.1210000000000004,0.0359999999999999
7390.0,3.428,0.065
7390.25,3.362,0.0953299999999999
7390.5,3.276,0.246
7390.75,3.17,0.1583
7391.0,2.92,0.2647
7391.25,3.178,0.336
7391.5,2.944,0.0863999999999999
7391.75,3.036,0.3372
7392.0,3.2190000000000003,0.3388
7392.25,3.221,0.421
7392.5,3.043,0.1089999999999999
7392.75,3.015,0.1524
7393.0,2.937,0.0855
7393.25,3.261,0.48
7393.5,3.271,0.3716
7393.75,2.873,0.222
7394.0,3.0010000000000003,0.299
7394.25,2.986,0.238
7394.5,2.809,0.1284
7394.75,2.862,0.009
7395.0,2.918,0.214
7395.25,3.0580000000000003,0.2591
7395.5,3.205,0.3812
7395.75,2.979,0.286
7396.0,3.1180000000000003,0.416
7396.25,3.015,0.3299999999999999
7396.5,3.0860000000000003,0.278
7396.75,2.827,0.1274
7397.0,3.03,0.348
7397.25,3.032,0.3139999999999999
7397.5,2.978,0.3045
7397.75,2.901,0.1603
7398.0,2.186,0.295
7398.25,1.912,0.3943
7398.5,1.867,0.3134999999999999
7398.75,5.03,-0.0489999999999999
7399.0,15.0,0.3149999999999999
7399.25,14.920000000000002,-0.371
7399.5,27.07,-2.18
7399.75,31.81,-2.73
7400.0,33.56,-2.95
7400.25,37.4,-3.3200000000000003
7400.5,37.1,-4.390000000000001
7400.75,40.1,-4.47
7401.0,38.6,-4.57
7401.25,39.2,-4.55
7401.5,37.0,-4.5600000000000005
7401.75,39.2,-4.42
7402.0,40.3,-4.16
7402.25,38.5,-4.2700000000000005
7402.5,39.6,-4.11
7402.75,38.9,-4.14
7403.0,38.3,-4.31
7403.25,39.3,-4.119999999999999
7403.5,40.2,-3.73
7403.75,40.400000000000006,-4.03
7404.0,41.5,-2.8200000000000003
7404.25,47.2,-0.976
7404.5,45.900000000000006,-1.5799999999999998
7404.75,43.0,-3.72
7405.0,40.8,-3.92
7405.25,42.9,-3.68
7405.5,42.9,-4.09
7405.75,42.9,-4.0600000000000005
7406.0,45.400000000000006,-4.12
7406.25,46.3,-3.74
7406.5,47.5,-3.99
7406.75,48.6,-3.59
7407.0,49.7,-3.72
7407.25,51.3,-3.88
7407.5,52.6,-3.63
7407.75,51.4,-3.39
7408.0,50.0,-3.08
7408.25,50.900000000000006,-1.224
7408.5,47.5,-0.634
7408.75,44.7,-1.332
7409.0,42.9,-0.381
7409.25,41.1,-1.214
7409.5,42.5,-0.904
7409.75,42.2,-0.402
7410.0,40.0,-0.9600000000000002
7410.25,33.83,-0.031
7410.5,30.58,-0.557
7410.75,27.54,-1.58
7411.0,26.19,-2.32
7411.25,25.83,-2.35
7411.5,25.130000000000003,-2.59
7411.75,24.39,-2.26
7412.0,11.03,-0.348
7412.25,8.81,0.26
7412.5,8.86,0.237
7412.75,8.510000000000002,0.255
7413.0,4.477,-0.0209999999999999
7413.25,3.85,0.17
7413.5,3.527,0.357
7413.75,3.389,0.1875
7414.0,3.054,0.1439999999999999
7414.25,2.968,0.219
7414.5,3.18,0.4499999999999999
7414.75,3.077,0.36919
7415.0,2.917,0.1911
7415.25,3.012,0.3202
7415.5,3.273,0.612
7415.75,3.072,0.378
7416.0,3.049,0.382
7416.25,3.105,0.4743
7416.5,3.291,0.69
7416.75,3.113,0.479
7417.0,3.0410000000000004,0.44
7417.25,2.8520000000000003,0.3319999999999999
7417.5,2.901,0.367
7417.75,3.007,0.4858
7418.0,2.94,0.3497
7418.25,2.855,0.251
7418.5,2.921,0.3833
7418.75,2.9879999999999995,0.4679999999999999
7419.0,2.826,0.262
7419.25,2.957,0.3972
7419.5,3.071,0.593
7419.75,2.881,0.378
7420.0,2.8759999999999994,0.3329999999999999
7420.25,3.168,0.7429999999999999
7420.5,2.966,0.484
7420.75,2.854,0.3379999999999999
7421.0,2.9370000000000003,0.3409999999999999
7421.25,3.006,0.32
7421.5,2.814,0.1672
7421.75,2.3280000000000003,0.266
7422.0,2.05,0.3693
7422.25,2.212,0.5349999999999999
7422.5,2.2110000000000003,0.601
7422.75,4.15,0.098
7423.0,9.26,-0.1221
7423.25,21.96,-2.2300000000000004
7423.5,29.160000000000004,-3.3000000000000003
7423.75,29.98,-3.64
7424.0,30.250000000000004,-3.54
7424.25,32.42,-3.56
7424.5,33.3,-3.98
7424.75,37.2,-4.43
7425.0,38.1,-4.34
7425.25,37.4,-3.98
7425.5,38.3,-4.12
7425.75,38.2,-4.45
7426.0,38.4,-4.1
7426.25,38.6,-3.72
7426.5,40.6,-2.89
7426.75,39.7,-3.22
7427.0,39.0,-3.91
7427.25,38.5,-4.0
7427.5,38.2,-4.28
7427.75,38.4,-4.23
7428.0,38.1,-4.12
7428.25,37.9,-4.44
7428.5,39.1,-4.38
7428.75,38.9,-4.23
7429.0,38.3,-3.81
7429.25,38.8,-4.08
7429.5,41.1,-4.05
7429.75,40.8,-4.14
7430.0,45.3,-1.8469
7430.25,47.5,-2.293
7430.5,46.5,-2.8000000000000003
7430.75,41.900000000000006,-3.0600000000000005
7431.0,42.1,-3.91
7431.25,41.4,-3.9
7431.5,40.3,-4.04
7431.75,40.0,-4.08
7432.0,38.5,-3.99
7432.25,38.8,-3.99
7432.5,39.9,-3.96
7432.75,38.4,-3.93
7433.0,38.6,-4.05
7433.25,34.5,-4.2
7433.5,34.0,-3.99
7433.75,32.7,-3.72
7434.0,33.0,-4.3
7434.25,33.1,-4.3
7434.5,31.8,-4.0
7434.75,29.27,-3.51
7435.0,25.34,-3.53
7435.25,25.200000000000003,-3.43
7435.5,25.07,-3.56
7435.75,16.06,-2.32
7436.0,7.57,-0.836
7436.25,6.109999999999999,-0.635
7436.5,5.64,-0.419
7436.75,5.33,-0.552
7437.0,4.109,0.0499999999999999
7437.25,4.067,0.0239999999999999
7437.5,4.072,0.0569999999999998
7437.75,3.892,-0.137
7438.0,3.902,-0.1276
7438.25,3.439,0.074
7438.5,3.1660000000000004,0.3359999999999999
7438.75,2.914,0.0299999999999999
7439.0,2.853,0.0579999999999999
7439.25,2.968,0.1969999999999999
7439.5,3.001,0.231
7439.75,2.807,-0.028
7440.0,2.859,0.0269999999999999
7440.25,2.897,0.0757999999999999
7440.5,2.993,0.1956
7440.75,3.041,0.263
7441.0,2.999,0.2436
7441.25,3.015,0.27
7441.5,2.899,0.1417
7441.75,3.013,0.259
7442.0,2.9079999999999995,0.124
7442.25,2.916,0.1425
7442.5,2.8550000000000004,0.066
7442.75,2.804,0.0
7443.0,2.917,0.1139999999999999
7443.25,3.11,0.282
7443.5,3.029,0.1356
7443.75,2.829,0.0209999999999999
7444.0,2.925,0.121
7444.25,3.17,0.41
7444.5,3.0360000000000005,0.287
7444.75,2.856,0.0623299999999999
7445.0,2.83,0.0292999999999999
7445.25,3.103,0.317
7445.5,2.929,0.0983999999999999
7445.75,2.192,0.1539999999999999
7446.0,2.127,0.237
7446.25,1.886,0.309
7446.5,2.325,0.2262
7446.75,8.8,-0.684
7447.0,12.0,-1.12
7447.25,14.12,-1.28
7447.5,16.75,-1.64
7447.75,20.29,-2.2
7448.0,20.71,-2.62
7448.25,30.0,-3.77
7448.5,30.73,-4.1
7448.75,32.8,-4.300000000000001
7449.0,32.11,-4.300000000000001
7449.25,32.97,-4.0
7449.5,32.66,-4.26
7449.75,32.34,-4.4
7450.0,32.85,-4.2
7450.25,33.0,-4.3
7450.5,32.56,-4.5
7450.75,32.66,-4.5
7451.0,32.53,-4.2
7451.25,32.9,-4.08
7451.5,32.65,-4.19
7451.75,32.56999999999999,-4.4
7452.0,32.85,-4.5
7452.25,32.9,-4.3
7452.5,31.89,-4.5
7452.75,33.3,-4.22
7453.0,34.8,-4.2700000000000005
7453.25,34.74,-4.069999999999999
7453.5,33.59,-4.3
